12/26/1997,PA-28-161,2208V,1,FCM FCM,1.0,,,1,,,,,,,,,,,1.0,,,,
6/9/2008,PA-28-161,4349K,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Giles
6/9/2008,PA-28-161,4337V,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Och
6/9/2008,PA-28-161,4349K,1,FCM FCM,0.9,,,1,,,,,,,,,0.9,,,0.9,,,Och
6/12/2008,C152,46953,1,FCM 10D GYL FCM,1.4,1.4,,1,,,,,,,,,1.4,,,1.4,,,Fortin
6/12/2008,C172,2436W,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,Diebold
6/13/2008,PA-28-161,4349K,1,FCM FCM,0.7,,,1,,,,,,,,,0.7,,,0.7,,,Giles
6/14/2008,PA-28-161,526PU,1,FCM FCM,1.4,,,1,,,,,,,,,1.4,,,1.4,,,Giles
6/14/2008,PA-28-161,4337V,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,Och
6/15/2008,C172,390FA,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Discovery Flight
6/15/2008,C172,390FA,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Discovery Flight
6/15/2008,C172,390FA,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Discovery Flight
6/15/2008,C172,390FA,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Discovery Flight
6/15/2008,C172,390FA,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Discovery Flight
6/16/2008,PA-28-161,523PU,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Timmerman
6/16/2008,PA-28-161,523PU,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Giles
6/17/2008,PA-28-161,523PU,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,Nami
6/17/2008,PA-28-161,4337V,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,Och
6/18/2008,C172,5096c,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,Discovery Flight
6/18/2008,C152,46953,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Fortin Solo
6/18/2008,PA-28-161,4337V,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,Giles
6/18/2008,C172,390FA,1,FCM FCM,1.6,,,1,,,,,,,,,1.6,,,1.6,,,Mike Stein
6/19/2008,PA-28-161,4337V,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Och
6/20/2008,C152,46953,1,FCM FCM,1.9,,,1,,,,,,,,,1.9,,,1.9,,,Fortin
6/20/2008,PA-28-161,523PU,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Livieri Stan
6/20/2008,PA-28-161,523PU,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,Giles
6/21/2008,C152,67973,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Zierman
6/22/2008,C152,67973,1,FCM FCM,0.9,,,1,,,,,,,,,0.9,,,0.9,,,Fortin Emergency
6/23/2008,C172,2436W,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Air Rides
6/23/2008,C172,2436W,1,FCM FCM,1.5,,,1,,,,,,,,,1.5,,,1.5,,,Air Rides
6/23/2008,PA-28-161,4337V,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,Och
6/23/2008,C172,2436W,1,FCM GYL FCM,1.3,1.3,,1,,,,,,,,,1.3,,,1.3,,,Fortin
6/23/2008,C172,390FA,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,McDonald
6/23/2008,C152,46953,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Kooiman
6/25/2008,PA-28-161,4337V,1,FCM FCM,0.9,,,1,,,,,,,,,0.9,,,0.9,,,Och
6/25/2008,C172,5096c,1,FCM STP FCM,1.3,1.3,,1,,,,,,,1.3,,1.3,,,1.3,,,Fortin
6/26/2008,C152,67973,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,Scott Jensen
6/26/2008,PA-28-161,4337V,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Giles
6/28/2008,PA-28-161,526PU,1,FCM FCM,0.6,,,1,,,,,,,,,0.6,,,0.6,,,Och
6/28/2008,C172,2436W,1,FCM FCM,0.4,,,1,,,,,,,,,0.4,,,0.4,,,McDonald
6/28/2008,PA-28-161,523PU,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Giles
6/29/2008,C172,2436W,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Discovery Flight
6/29/2008,C172,2436W,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Discovery Flight
6/29/2008,C172,5096c,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,Luis Cuillar - Stage 1 Unsat
6/30/2008,C152,46953,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,Austin Jones
6/30/2008,C172,390FA,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,McDonald
7/1/2008,PA-28-161,526PU,1,FCM FCM,0.8,,,1,,,,,,,,,0.8,,,0.8,,,Och
7/1/2008,PA-28-161,526PU,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Giles
7/2/2008,PA-28-161,524PU,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Giles
7/2/2008,C172,5096c,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,McDonald
7/3/2008,C172,5096c,1,FCM FCM,1.2,,,3,,,,,,,,,1.2,,,1.2,,,Luis Cuillar - Stage 1 Sat
7/5/2008,PA-28-161,4349K,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Och
7/5/2008,C172,390FA,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,McDonald
7/6/2008,PA-28-161,4337V,1,FCM FCM,1.3,,,2,,,,,,,,,1.3,,,1.3,,,Eisenbeil Profiency Checkout
7/6/2008,PA-28-161,524PU,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Tim Melom
7/6/2008,PA-28-161,523PU,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Och
7/6/2008,C152,46953,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,Martin Zierman
7/7/2008,C172,390FA,1,FCM FCM,0.3,,,1,,,,,,,,,0.3,,,0.3,,,Aaron Peterson
7/7/2008,C172,390FA,1,FCM FCM,0.9,,,1,,,,,,,,,0.9,,,0.9,,,Ed McDonald
7/8/2008,PA-28-161,523PU,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Giles
7/8/2008,C172,390FA,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,McDonald
7/9/2008,C172,390FA,1,FCM AVN FCM,0.9,0.9,,1,,,,,,,,,0.9,,,0.9,,,Scenic Flight
7/9/2008,C172,390FA,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,McDonald
7/9/2008,C152,46953,1,FCM FCM,1.0,,,3,,,,,,,,,1.0,,,1.0,,,Shannon Checkout/Stan
7/9/2008,PA-28-161,4349K,1,FCM FCM,1.3,,,7,,,,,,,,,1.3,,,1.3,,,Giles
7/10/2008,PA-28-161,523PU,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,Jeff Och
7/10/2008,C152,46953,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Jason Velasquez
7/11/2008,PA-28-161,4337V,1,FCM FCM,0.7,,,1,,,,,,,,,0.7,,,0.7,,,Rob Shannon - Checkout
7/11/2008,C172,2436N,1,MIC PNM MIC,1.8,1.8,,1,,,,,,,,,1.8,,,1.8,,,Stage 3 Check
7/12/2008,PA-28-R-201,2328T,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Ian Barbour
7/12/2008,C172,390FA,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Ed Mcdonald
7/12/2008,PA-28-161,526PU,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Chris Croucher
7/12/2008,PA-28-161,4337V,1,FCM FCM,0.7,,,1,,,,,,,,,0.7,,,0.7,,,Giles
7/13/2008,PA-28-R-201,2328T,1,FCM FCM,1.5,,,8,,,,,,,,,1.5,,,1.5,,,Ian Barbour
7/13/2008,PA-28-161,524PU,1,FCM FCM,0.8,,,1,,,,,,,,,0.8,,,0.8,,,Och
7/13/2008,PA-28-161,523PU,1,FCM FCM,0.8,,,1,,,,,,,,,0.8,,,0.8,,,Och
7/14/2008,PA-28-R-201,2328T,1,FCM FCM,1.4,,,1,,,,,,,,,1.4,,,1.4,,,Ian Barbour
7/14/2008,PA-28-161,4337V,1,FCM FCM,0.8,,,1,,,,,,,,,0.8,,,0.8,,,Och
7/14/2008,C172,5096c,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,McDonald
7/15/2008,PA-28-161,524PU,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Aaron Sauer
7/15/2008,PA-28-161,526PU,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,Giles
7/16/2008,C152,67973,1,FCM FCM,0.7,,,1,,,,,,,,,0.7,,,,,,Photo Flight
7/16/2008,PA-28-161,523PU,1,FCM FCM,1.6,,,3,,,,,,,,,1.6,,,1.6,,,O'Neal Standardization
7/16/2008,C172,739FZ,1,FCM FCM,1.1,,,3,,,,,,,,,1.1,,,1.1,,,O'Neal Standardization
7/16/2008,PA-28-161,523PU,1,FCM 10D FCM,1.1,1.1,,4,,,,,,,,,1.1,,,1.1,,,Och 
7/18/2008,PA-28-161,523PU,1,FCM 10D FCM,1.3,1.3,,3,,,,,,,,,1.3,,,1.3,,,Devin Pearce Stage 3 Check
7/18/2008,C172,739FZ,1,FCM FCM,1.5,,,2,,,,,,,,,1.5,,,1.5,,,Marty Zierman
7/19/2008,C172,390FA,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Discovery Flight
7/19/2008,C172,5088Q,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Ed Mcdonald
7/20/2008,PA-28-R-201,2328T,1,FCM FCM,1.0,,,5,,,,,,,,,1.0,,,1.0,,,Ian Barbour
7/20/2008,PA-28-161,523PU,1,FCM FCM,1.0,,,3,,,,,,,,,1.0,,,1.0,,,Blaise Eisenbiel
7/20/2008,C172,739FZ,1,FCM FCM,1.0,,,2,,,,,,,,,1.0,,,1.0,,,Marty Zierman
7/21/2008,PA-28-161,523PU,1,FCM FCM,1.2,,,3,,,,,,,,,1.2,,,1.2,,,Peter Maloney
7/22/2008,C152,67973,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,Ed Krestzing BFR Sat
7/22/2008,PA-28-161,523PU,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,Giles
7/24/2008,C172,390FA,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,McDonald
7/25/2008,C152,46953,1,FCM FCM,1.2,,,3,,,,,,,,,1.2,,,1.2,,,Kooiman Stage 1 Sat
7/25/2008,PA-28-161,4337V,1,FCM 10D FCM,1.5,1.5,,2,,,,,,,,,1.5,,,1.5,,,Och
7/26/2008,C172,390FA,1,FCM FCM,1.1,,,6,,,,,,,,,1.1,,,1.1,,,McDonald
7/26/2008,PA-28-161,524PU,1,FCM STC FCM,1.2,1.2,,1,,,,,,,1.2,,1.2,,,1.2,,,Och
7/26/2008,PA-28-161,4337V,1,FCM FCM,0.5,,,,3,,,,,,,,0.5,,,,,,Night Currency
7/27/2008,PA-28-R-201,2328T,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Ian Barbour
7/27/2008,C172,739FZ,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Zierman
7/28/2008,PA-28-161,4349K,1,FCM STC FCM,2.4,2.4,,,6,,,,2.4,,2.4,,2.4,,,2.4,,,Och
7/28/2008,C172,390FA,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,McDonald
7/28/2008,C152,46953,1,FCM FCM,0.9,,,1,,,,,,,,,0.9,,,0.9,,,Photo Flight
7/29/2008,PA-28-161,524PU,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Jeremy Linn Stage 1 Sat
7/30/2008,C152,46953,1,FCM FCM,0.9,,,1,,,,,,,,,0.9,,,,,,Photo Flight
7/30/2008,C172,390FA,1,FCM LVN FCM,1.2,1.2,,5,,,,,,,,,1.2,,,1.2,,,Marty Zierman
7/30/2008,C172,5096c,1,FCM FCM,0.6,,,1,,,,,0.3,,,,0.6,,,,,,Scenic Flight
7/30/2008,PA-28-161,523PU,1,FCM FCM,1.2,,,,4,,,,1.2,,,,1.2,,,1.2,,,Och
7/31/2008,M205-201,57651,1,FCM FCM,1.2,,,3,,,,,,,,,1.2,,,,,,Mooney Stan
7/31/2008,C172,5096c,1,FCM FCM,1.0,,,2,,,,,,,,,1.0,,,1.0,,,McDonald
8/1/2008,PA-28-161,4349K,1,FCM FCM,1.4,,,1,,,,,,,,,1.4,,,1.4,,,Timmerman
8/4/2008,PA-28-R-201,8265S,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Mike Peterson
8/4/2008,C152,46953,1,FCM FCM,0.9,,,1,,,,,,,,,0.9,,,0.9,,,O'Leary Stan
8/6/2008,C172,5096c,1,FCM FCM,1.7,,,1,,,,,,,,,1.7,,,1.7,,,Csiki Standardization
8/6/2008,PA-28-161,523PU,1,FCM FCM,0.9,,,2,,,,,,,,,0.9,,,0.9,,,Giles
8/7/2008,C152,46953,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,,,,Photo Flight
8/7/2008,C172,5096c,1,FCM FCM,1.1,,,5,,,,,,,,,1.1,,,1.1,,,McDonald
8/7/2008,C172,390FA,1,FCM FCM,1.5,,,1,,,,,,,,,1.5,,,1.5,,,Dierks
8/9/2008,PA-28-161,523PU,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Giles
8/9/2008,C172,5088Q,1,FCM FCM,0.9,,,1,,,,,,,,,0.9,,,0.9,,,McDonald
8/9/2008,C152,46953,1,FCM MIC CFE FCM,1.4,1.4,,1,,,,,,,,,1.4,,,1.4,,,Kepen Stage 2 Sat
8/10/2008,C172,5088Q,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,,,,Discovery Flight
8/11/2008,PA-28-161,523PU,1,FCM 10D FCM,1.7,1.7,,3,,,,,,,,,1.7,,,1.7,,,McIntosh Stage 3 Unsat
8/11/2008,C172,5088Q,1,FCM FCM,1.0,,,4,,,,,,,,,1.0,,,1.0,,,McDonald
8/11/2008,C172,5088Q,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,McDonald
8/12/2008,C152,46953,1,FCM FCM,0.8,,,5,,,,,,,,,0.8,,,0.8,,,Jones
8/12/2008,C152,46953,1,FCM FCM,0.8,,,1,,,,,,,,,0.8,,,0.8,,,Austin Jones
8/14/2008,C172,5096c,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,McDonald
8/14/2008,PA-28-161,526PU,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Crusing Stage 1 Sat
8/14/2008,PA-28-181,92505,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Syverson Checkout
8/15/2008,PA-28-161,526PU,1,FCM FCM,1.0,,,5,,,,,,,,,1.0,,,1.0,,,Austin Jones
8/15/2008,PA-28-161,523PU,2,FCM STP FCM,1.3,1.3,,5,,,,,,,,,1.3,,,1.3,,,Timmerman
8/16/2008,PA-28-161,526PU,1,FCM FCM,1.3,,,5,,,,,,,,,1.3,,,1.3,,,Giles
8/17/2008,PA-28-R-201,2328T,1,FCM FCM,1.1,,,2,,,,,,,,,1.1,,,1.1,,,Barbour
8/17/2008,PA-28-161,523PU,2,FCM STP FCM,1.4,1.4,,4,,,,,,,,,1.4,,,1.4,,,Och
8/17/2008,PA-28-161,4337V,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Giles
8/18/2008,PA-28-R-201,8265S,1,FCM FCM,1.4,,,1,,,,,,,,,1.4,,,1.4,,,Mike Peterson
8/18/2008,C172,5096c,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,McDOnald
8/18/2008,PA-28-181,92505,3,FCM ILL FCM,1.7,1.7,,1,,,,,,,1.7,,1.7,,,,,,To Wilmar for Briefcase
8/18/2008,PA-28-R-201,8265S,1,FCM FCM,1.4,,,1,,,,,,,,,1.4,,,1.4,,,Peterson
8/19/2008,PA-28-R-201,8265S,1,FCM FCM,1.3,,,3,,,,,,,,,1.3,,,1.3,,,Peterson
8/19/2008,C172,5096c,1,FCM FCM,0.4,,,3,,,,,,,,,0.4,,,0.4,,,Kepen Stage 3 Retake
8/21/2008,C172,390FA,1,FCM FCM,1.0,,,5,,,,,,,,,1.0,,,1.0,,,McDonald
8/21/2008,PA-28-161,4337V,1,FCM FCM,1.1,,,4,,,,,,,,,1.1,,,1.1,,,Giles
8/23/2008,C172,390FA,1,FCM FCM,1.1,,,3,,,,,,,,,1.1,,,1.1,,,McDonald
8/24/2008,PA-28-161,4337V,1,FCM FCM,1.0,,,2,,,,,,,,,1.0,,,1.0,,,Giles
8/24/2008,PA-28-161,4337V,2,FCM GYL FCM,1.1,1.1,,2,,,,,,,,,1.1,,,1.1,,,Och
8/24/2008,C172,5096c,2,FCM 10D FCM,1.2,1.2,,2,,,,,,,,,1.2,,,1.2,,,Burgess
8/25/2008,C172,5096c,1,FCM FCM,1.3,,,3,,,,,,,,,1.3,,,1.3,,,McDonald
8/25/2008,PA-28-161,526PU,2,FCM GYL FCM,1.4,1.4,,2,,,,,,,,,1.4,,,1.4,,,Dierks
8/28/2008,M205-201,57651,2,FCM MOT FCM,6.0,6.0,,1,1,,,,2.0,,6.0,,6.0,,,6.0,,,Anderson flight to Minot
8/28/2008,C172,390FA,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,McDonald
8/28/2008,PA-28-161,4349K,1,FCM FCM,0.9,,,1,,,,,,,,,0.9,,,0.9,,,Melom Stage 1 Unsat
8/29/2008,PA-28-161,4349K,1,FCM GYL FCM,1.4,1.4,,1,,,,,,,,,1.4,,,1.4,,,Burkhart Stage 3 Sat
8/30/2008,C172,390FA,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,,,,Discovery Flight
8/30/2008,C172,390FA,1,FCM FCM,1.2,,,5,,,,,,,,,1.2,,,1.2,,,McDonald
8/31/2008,PA-28-181,92505,1,FCM FCM,1.0,,,4,,,,,,,,,1.0,,,1.0,,,Air Rides
9/1/2008,C172,390FA,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,McDonald
9/3/2008,PA-28-181,92505,1,FCM FCM,1.3,,,1,,,,,,,,,1.3,,,1.3,,,Dierks
9/4/2008,C172,5096c,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,McDonald
9/4/2008,PA-28-161,526PU,1,FCM HCD FCM,1.4,1.4,,2,,,,,,,,,1.4,,,1.4,,,Giles
9/5/2008,PA-28-161,526PU,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Timmerman
9/5/2008,PA-28-161,524PU,1,FCM MKT FCM,1.3,1.3,,2,,,,,,,,,1.3,,,0.7,,,Crusing to Mankato
9/6/2008,C172,5096c,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,0.5,,,Walczak First stage 3 try
9/6/2008,PA-28-161,526PU,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,,,,Discovery Flight
9/7/2008,PA-28-181,4370N,1,FCM FCM,0.5,,,1,,,,,,,,,0.5,,,,,,Discovery Flight
9/8/2008,C172,5096c,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,McDonald
9/9/2008,PA-28-161,4337V,1,FCM 10D GYL FCM,1.6,1.6,,5,,,,,,,,,1.6,,,1.6,,,MIC Stage 3 Sat
9/10/2008,C172,5096c,1,FCM FCM,1.2,,,1,,,,,,,,,1.2,,,1.2,,,Benz
9/15/2008,PA-28-161,524PU,1,FCM FCM,1.2,,,1,5,,,,1.2,,,,1.2,,,1.2,,,Wagner
9/15/2008,C172,5088Q,1,FCM FCM,1.1,,,1,,,,,,,,,1.1,,,1.1,,,Fortin
9/15/2008,C172,390FA,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,,,,Scenic Flight
9/15/2008,C172,390FA,1,FCM FCM,1.0,,,3,,,,,,,,,1.0,,,1.0,,,Mary Benson
9/15/2008,M205-201,57651,1,FCM FCM,1.0,,,2,,,,,,,,,1.0,,,1.0,,,Anderson Checkout
9/18/2008,C172,5088Q,2,FCM 10D FCM,1.6,1.6,,1,,,,,,,,,1.6,,,1.6,,,Walczak Stage 3 Unsat
9/19/2008,PA-28-161,526PU,1,FCM FCM,1.0,,,1,,,,,,,,,1.0,,,1.0,,,Timmerman
9/20/2008,C172,390FA,2,FCM STP FCM,2.0,2.0,,5,,,,,2.0,,2.0,,2.0,,,2.0,,,Fortin Xc
9/21/2008,C172,390FA,1,FCM 10D FCM,1.6,1.6,,2,,,,,,,,,1.6,,,1.6,,,Jensen Checkout
9/22/2008,M20C-180,90971,1,FCM MIC,0.3,0.3,,1,,,,,,,,,0.3,,,0.3,,,Mooney Ferry
9/22/2008,PA-28-161,526PU,1,FCM FCM,1.5,,,2,,,,,,,,,1.5,,,1.5,,,Kooiman
